item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Seraph's Embrace,1,0,3,0,0,0,2,0,44,6,2.25,../../../assets/TFT_set_data/set3/items/44.png,4.0
Frozen Heart,8,6,6,6,7,2,6,8,45,49,18.35,../../../assets/TFT_set_data/set3/items/45.png,4.39
Chalice of Favor,1,0,0,0,0,0,0,0,46,1,0.37,../../../assets/TFT_set_data/set3/items/46.png,1.0
Redemption,0,0,1,2,0,0,1,1,47,5,1.87,../../../assets/TFT_set_data/set3/items/47.png,5.2
Star Guardian's Charm,1,1,1,0,0,0,1,0,48,4,1.5,../../../assets/TFT_set_data/set3/items/48.png,3.25
Hand Of Justice,0,0,1,0,0,1,0,0,49,2,0.75,../../../assets/TFT_set_data/set3/items/49.png,4.5
Bramble Vest,0,0,0,0,2,0,0,1,55,3,1.12,../../../assets/TFT_set_data/set3/items/55.png,6.0
Sword Breaker,0,0,0,0,0,0,0,0,56,0,0.0,../../../assets/TFT_set_data/set3/items/56.png,0.0
Red Buff,0,0,0,0,0,0,0,0,57,0,0.0,../../../assets/TFT_set_data/set3/items/57.png,0.0
Rebel Medal,0,0,0,0,1,0,0,0,58,1,0.37,../../../assets/TFT_set_data/set3/items/58.png,5.0
Shroud of Stillness,1,0,1,3,1,1,0,0,59,7,2.62,../../../assets/TFT_set_data/set3/items/59.png,3.86
Dragon's Claw,1,1,0,0,1,0,0,0,66,3,1.12,../../../assets/TFT_set_data/set3/items/66.png,2.67
Zephyr,6,5,4,3,3,2,1,3,67,27,10.11,../../../assets/TFT_set_data/set3/items/67.png,3.63
Celestial Orb,0,0,0,0,0,0,0,0,68,0,0.0,../../../assets/TFT_set_data/set3/items/68.png,0.0
Quicksilver,0,0,0,0,0,0,0,0,69,0,0.0,../../../assets/TFT_set_data/set3/items/69.png,0.0
Warmog's Armor,0,0,0,1,0,0,0,0,77,1,0.37,../../../assets/TFT_set_data/set3/items/77.png,4.0
Protector's Chestguard,0,0,0,0,0,0,0,0,78,0,0.0,../../../assets/TFT_set_data/set3/items/78.png,0.0
Trap Claw,0,0,0,0,1,0,0,0,79,1,0.37,../../../assets/TFT_set_data/set3/items/79.png,5.0
Force of Nature,1,0,0,0,0,0,0,0,88,1,0.37,../../../assets/TFT_set_data/set3/items/88.png,1.0
Dark Star's Heart,0,0,0,0,0,0,0,0,89,0,0.0,../../../assets/TFT_set_data/set3/items/89.png,0.0
Thief's Gloves,0,1,0,0,0,0,0,0,99,1,0.37,../../../assets/TFT_set_data/set3/items/99.png,2.0
