item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Runaan's Hurricane,0,0,0,0,0,0,0,0,26,0,0.0,../../../../assets/TFT_set_data/set3/items/26.png,0.0
Zz'Rot Portal,2,0,1,1,0,0,0,1,27,5,6.67,../../../../assets/TFT_set_data/set3/items/27.png,3.4
Infiltrator's Talons,0,0,0,0,0,0,0,0,28,0,0.0,../../../../assets/TFT_set_data/set3/items/28.png,0.0
Last Whisper,0,0,0,0,0,0,0,0,29,0,0.0,../../../../assets/TFT_set_data/set3/items/29.png,0.0
Rabadon's Deathcap,0,0,0,0,0,0,0,0,33,0,0.0,../../../../assets/TFT_set_data/set3/items/33.png,0.0
Luden's Echo,0,0,1,0,0,0,0,0,34,1,1.33,../../../../assets/TFT_set_data/set3/items/34.png,3.0
Locket of the Iron Solari,0,0,2,0,0,0,0,0,35,2,2.67,../../../../assets/TFT_set_data/set3/items/35.png,3.0
Ionic Spark,1,0,0,0,0,0,0,0,36,1,1.33,../../../../assets/TFT_set_data/set3/items/36.png,1.0
Morellonomicon,0,0,0,0,0,0,0,0,37,0,0.0,../../../../assets/TFT_set_data/set3/items/37.png,0.0
Demolitionist's Charge,0,0,0,0,0,0,0,0,38,0,0.0,../../../../assets/TFT_set_data/set3/items/38.png,0.0
Jeweled Gauntlet,0,0,0,0,0,0,0,0,39,0,0.0,../../../../assets/TFT_set_data/set3/items/39.png,0.0
Seraph's Embrace,1,0,0,0,0,0,1,0,44,2,2.67,../../../../assets/TFT_set_data/set3/items/44.png,4.0
Frozen Heart,0,0,0,0,0,0,1,0,45,1,1.33,../../../../assets/TFT_set_data/set3/items/45.png,7.0
Chalice of Favor,0,0,0,0,0,0,0,0,46,0,0.0,../../../../assets/TFT_set_data/set3/items/46.png,0.0
Redemption,0,0,0,0,1,1,0,0,47,2,2.67,../../../../assets/TFT_set_data/set3/items/47.png,5.5
Star Guardian's Charm,0,0,0,0,0,0,0,0,48,0,0.0,../../../../assets/TFT_set_data/set3/items/48.png,0.0
Hand Of Justice,0,0,0,0,1,0,0,0,49,1,1.33,../../../../assets/TFT_set_data/set3/items/49.png,5.0
Bramble Vest,2,2,0,0,0,2,4,1,55,11,14.67,../../../../assets/TFT_set_data/set3/items/55.png,4.91
Sword Breaker,0,0,0,0,0,0,0,0,56,0,0.0,../../../../assets/TFT_set_data/set3/items/56.png,0.0
Red Buff,0,0,0,0,0,0,0,0,57,0,0.0,../../../../assets/TFT_set_data/set3/items/57.png,0.0
Rebel Medal,0,0,0,0,0,0,0,0,58,0,0.0,../../../../assets/TFT_set_data/set3/items/58.png,0.0
Shroud of Stillness,1,0,0,0,0,0,0,0,59,1,1.33,../../../../assets/TFT_set_data/set3/items/59.png,1.0
Dragon's Claw,2,2,2,0,0,4,3,1,66,14,18.67,../../../../assets/TFT_set_data/set3/items/66.png,4.64
Zephyr,0,0,0,0,1,1,1,0,67,3,4.0,../../../../assets/TFT_set_data/set3/items/67.png,6.0
Celestial Orb,0,0,0,0,0,0,0,0,68,0,0.0,../../../../assets/TFT_set_data/set3/items/68.png,0.0
Quicksilver,1,0,0,0,0,0,0,0,69,1,1.33,../../../../assets/TFT_set_data/set3/items/69.png,1.0
Warmog's Armor,0,0,1,0,0,1,0,2,77,4,5.33,../../../../assets/TFT_set_data/set3/items/77.png,6.25
Protector's Chestguard,0,0,0,0,0,0,0,0,78,0,0.0,../../../../assets/TFT_set_data/set3/items/78.png,0.0
Trap Claw,0,0,0,0,0,0,0,0,79,0,0.0,../../../../assets/TFT_set_data/set3/items/79.png,0.0
Force of Nature,0,0,0,0,0,0,0,0,88,0,0.0,../../../../assets/TFT_set_data/set3/items/88.png,0.0
Dark Star's Heart,0,0,0,0,0,0,1,0,89,1,1.33,../../../../assets/TFT_set_data/set3/items/89.png,7.0
Thief's Gloves,1,0,0,0,0,1,0,0,99,2,2.67,../../../../assets/TFT_set_data/set3/items/99.png,3.5
