item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Bramble Vest,1,0,0,0,0,0,0,0,55,1,0.31,../../../../assets/TFT_set_data/set3/items/55.png,1.0
Sword Breaker,1,0,1,0,0,1,0,1,56,4,1.22,../../../../assets/TFT_set_data/set3/items/56.png,4.5
Red Buff,5,5,4,4,4,3,4,1,57,30,9.17,../../../../assets/TFT_set_data/set3/items/57.png,3.9
Rebel Medal,0,1,0,0,0,0,0,0,58,1,0.31,../../../../assets/TFT_set_data/set3/items/58.png,2.0
Shroud of Stillness,2,1,0,1,1,1,1,0,59,7,2.14,../../../../assets/TFT_set_data/set3/items/59.png,3.71
Dragon's Claw,1,0,0,0,0,1,0,0,66,2,0.61,../../../../assets/TFT_set_data/set3/items/66.png,3.5
Zephyr,0,2,2,2,0,1,0,1,67,8,2.45,../../../../assets/TFT_set_data/set3/items/67.png,4.0
Celestial Orb,0,1,1,0,0,0,0,0,68,2,0.61,../../../../assets/TFT_set_data/set3/items/68.png,2.5
Quicksilver,1,0,0,0,0,1,0,0,69,2,0.61,../../../../assets/TFT_set_data/set3/items/69.png,3.5
Warmog's Armor,1,1,0,0,0,2,0,0,77,4,1.22,../../../../assets/TFT_set_data/set3/items/77.png,3.75
Protector's Chestguard,1,0,0,0,0,0,0,0,78,1,0.31,../../../../assets/TFT_set_data/set3/items/78.png,1.0
Trap Claw,1,1,0,0,0,2,0,1,79,5,1.53,../../../../assets/TFT_set_data/set3/items/79.png,4.6
Force of Nature,1,0,0,0,1,0,1,0,88,3,0.92,../../../../assets/TFT_set_data/set3/items/88.png,4.33
Dark Star's Heart,2,1,0,0,0,0,0,0,89,3,0.92,../../../../assets/TFT_set_data/set3/items/89.png,1.33
Thief's Gloves,0,1,1,0,1,0,1,0,99,4,1.22,../../../../assets/TFT_set_data/set3/items/99.png,4.25
