item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Blade of the Ruined King,0,0,0,0,0,0,0,0,18,0,0.0,../../../assets/TFT_set_data/set3/items/18.png,0.0
Infinity Edge,0,0,0,0,0,0,0,0,19,0,0.0,../../../assets/TFT_set_data/set3/items/19.png,0.0
Rapid Firecannon,0,0,0,1,0,0,0,0,22,1,1.12,../../../assets/TFT_set_data/set3/items/22.png,4.0
Guinsoo's Rageblade,0,0,0,0,1,0,0,0,23,1,1.12,../../../assets/TFT_set_data/set3/items/23.png,5.0
Statikk Shiv,0,0,0,0,0,0,0,0,24,0,0.0,../../../assets/TFT_set_data/set3/items/24.png,0.0
Titan's Resolve,0,0,0,0,0,0,1,0,25,1,1.12,../../../assets/TFT_set_data/set3/items/25.png,7.0
Runaan's Hurricane,0,1,0,1,0,0,0,0,26,2,2.25,../../../assets/TFT_set_data/set3/items/26.png,3.0
Zz'Rot Portal,1,1,0,0,1,0,0,1,27,4,4.49,../../../assets/TFT_set_data/set3/items/27.png,4.0
Infiltrator's Talons,0,0,0,0,0,0,0,0,28,0,0.0,../../../assets/TFT_set_data/set3/items/28.png,0.0
Last Whisper,1,0,0,0,0,0,0,0,29,1,1.12,../../../assets/TFT_set_data/set3/items/29.png,1.0
Rabadon's Deathcap,0,0,0,0,0,0,0,0,33,0,0.0,../../../assets/TFT_set_data/set3/items/33.png,0.0
Luden's Echo,1,0,0,0,2,0,0,0,34,3,3.37,../../../assets/TFT_set_data/set3/items/34.png,3.67
Locket of the Iron Solari,0,0,0,0,0,0,0,1,35,1,1.12,../../../assets/TFT_set_data/set3/items/35.png,8.0
Ionic Spark,1,1,0,1,0,2,0,0,36,5,5.62,../../../assets/TFT_set_data/set3/items/36.png,3.8
Morellonomicon,0,0,0,0,0,0,0,1,37,1,1.12,../../../assets/TFT_set_data/set3/items/37.png,8.0
Demolitionist's Charge,2,3,0,0,0,0,1,1,38,7,7.87,../../../assets/TFT_set_data/set3/items/38.png,3.29
Jeweled Gauntlet,0,0,0,0,0,0,0,0,39,0,0.0,../../../assets/TFT_set_data/set3/items/39.png,0.0
Seraph's Embrace,0,0,0,0,0,0,0,0,44,0,0.0,../../../assets/TFT_set_data/set3/items/44.png,0.0
Frozen Heart,1,1,1,0,0,1,0,0,45,4,4.49,../../../assets/TFT_set_data/set3/items/45.png,3.0
Chalice of Favor,1,0,1,0,0,0,0,0,46,2,2.25,../../../assets/TFT_set_data/set3/items/46.png,2.0
Redemption,2,1,4,1,0,1,0,0,47,9,10.11,../../../assets/TFT_set_data/set3/items/47.png,2.89
Star Guardian's Charm,0,0,0,0,0,0,0,0,48,0,0.0,../../../assets/TFT_set_data/set3/items/48.png,0.0
Hand Of Justice,0,0,1,0,0,1,0,0,49,2,2.25,../../../assets/TFT_set_data/set3/items/49.png,4.5
Bramble Vest,0,0,1,1,0,1,0,1,55,4,4.49,../../../assets/TFT_set_data/set3/items/55.png,5.25
Sword Breaker,0,1,0,0,0,0,1,0,56,2,2.25,../../../assets/TFT_set_data/set3/items/56.png,4.5
Red Buff,0,0,0,0,1,1,0,0,57,2,2.25,../../../assets/TFT_set_data/set3/items/57.png,5.5
Rebel Medal,1,0,1,0,0,0,0,0,58,2,2.25,../../../assets/TFT_set_data/set3/items/58.png,2.0
Shroud of Stillness,1,1,0,2,0,0,2,0,59,6,6.74,../../../assets/TFT_set_data/set3/items/59.png,4.17
Dragon's Claw,1,0,0,1,0,0,0,0,66,2,2.25,../../../assets/TFT_set_data/set3/items/66.png,2.5
Zephyr,0,2,0,1,0,0,1,1,67,5,5.62,../../../assets/TFT_set_data/set3/items/67.png,4.6
Celestial Orb,0,0,0,0,0,0,0,0,68,0,0.0,../../../assets/TFT_set_data/set3/items/68.png,0.0
Quicksilver,0,0,0,0,0,0,0,0,69,0,0.0,../../../assets/TFT_set_data/set3/items/69.png,0.0
Warmog's Armor,0,0,0,0,0,0,0,0,77,0,0.0,../../../assets/TFT_set_data/set3/items/77.png,0.0
Protector's Chestguard,0,0,0,0,0,0,0,0,78,0,0.0,../../../assets/TFT_set_data/set3/items/78.png,0.0
Trap Claw,0,0,0,0,0,0,0,0,79,0,0.0,../../../assets/TFT_set_data/set3/items/79.png,0.0
Force of Nature,0,2,0,0,0,0,0,0,88,2,2.25,../../../assets/TFT_set_data/set3/items/88.png,2.0
Dark Star's Heart,0,0,0,0,0,0,0,0,89,0,0.0,../../../assets/TFT_set_data/set3/items/89.png,0.0
Thief's Gloves,0,0,0,0,0,0,1,0,99,1,1.12,../../../assets/TFT_set_data/set3/items/99.png,7.0
