item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Zz'Rot Portal,0,0,0,0,0,0,0,0,27,0,0.0,../../../assets/TFT_set_data/set3/items/27.png,0.0
Infiltrator's Talons,0,0,0,0,0,0,0,0,28,0,0.0,../../../assets/TFT_set_data/set3/items/28.png,0.0
Last Whisper,1,0,0,0,0,1,0,0,29,2,1.13,../../../assets/TFT_set_data/set3/items/29.png,3.5
Rabadon's Deathcap,8,3,1,3,2,3,6,5,33,31,17.51,../../../assets/TFT_set_data/set3/items/33.png,4.48
Luden's Echo,1,0,1,0,0,0,1,1,34,4,2.26,../../../assets/TFT_set_data/set3/items/34.png,4.75
Locket of the Iron Solari,0,1,0,0,0,1,0,0,35,2,1.13,../../../assets/TFT_set_data/set3/items/35.png,4.0
Ionic Spark,4,3,5,2,4,5,7,4,36,34,19.21,../../../assets/TFT_set_data/set3/items/36.png,4.82
Morellonomicon,0,0,0,0,0,0,0,0,37,0,0.0,../../../assets/TFT_set_data/set3/items/37.png,0.0
Demolitionist's Charge,0,0,0,0,0,1,0,0,38,1,0.56,../../../assets/TFT_set_data/set3/items/38.png,6.0
Jeweled Gauntlet,0,0,3,2,2,3,4,2,39,16,9.04,../../../assets/TFT_set_data/set3/items/39.png,5.56
Seraph's Embrace,1,0,0,0,0,0,0,0,44,1,0.56,../../../assets/TFT_set_data/set3/items/44.png,1.0
Frozen Heart,0,0,1,0,0,0,0,1,45,2,1.13,../../../assets/TFT_set_data/set3/items/45.png,5.5
Chalice of Favor,0,0,0,0,0,0,0,0,46,0,0.0,../../../assets/TFT_set_data/set3/items/46.png,0.0
Redemption,0,0,0,0,1,0,0,0,47,1,0.56,../../../assets/TFT_set_data/set3/items/47.png,5.0
Star Guardian's Charm,0,0,0,0,0,0,0,0,48,0,0.0,../../../assets/TFT_set_data/set3/items/48.png,0.0
Hand Of Justice,0,0,0,0,0,0,1,0,49,1,0.56,../../../assets/TFT_set_data/set3/items/49.png,7.0
Bramble Vest,0,0,0,0,0,0,1,1,55,2,1.13,../../../assets/TFT_set_data/set3/items/55.png,7.5
Sword Breaker,0,0,0,0,0,0,0,0,56,0,0.0,../../../assets/TFT_set_data/set3/items/56.png,0.0
Red Buff,0,0,0,0,0,0,0,1,57,1,0.56,../../../assets/TFT_set_data/set3/items/57.png,8.0
Rebel Medal,0,0,0,0,0,1,0,0,58,1,0.56,../../../assets/TFT_set_data/set3/items/58.png,6.0
Shroud of Stillness,1,1,0,0,1,1,0,0,59,4,2.26,../../../assets/TFT_set_data/set3/items/59.png,3.5
Dragon's Claw,0,0,0,1,0,0,2,1,66,4,2.26,../../../assets/TFT_set_data/set3/items/66.png,6.5
Zephyr,0,0,0,0,0,1,0,0,67,1,0.56,../../../assets/TFT_set_data/set3/items/67.png,6.0
Celestial Orb,0,0,0,0,1,0,1,0,68,2,1.13,../../../assets/TFT_set_data/set3/items/68.png,6.0
Quicksilver,0,0,3,0,0,2,1,2,69,8,4.52,../../../assets/TFT_set_data/set3/items/69.png,5.5
Warmog's Armor,0,0,0,1,0,0,1,0,77,2,1.13,../../../assets/TFT_set_data/set3/items/77.png,5.5
Protector's Chestguard,0,0,2,0,0,0,0,0,78,2,1.13,../../../assets/TFT_set_data/set3/items/78.png,3.0
Trap Claw,2,1,2,0,0,0,0,1,79,6,3.39,../../../assets/TFT_set_data/set3/items/79.png,3.0
Force of Nature,0,0,0,0,0,0,0,0,88,0,0.0,../../../assets/TFT_set_data/set3/items/88.png,0.0
Dark Star's Heart,0,0,0,0,0,0,0,0,89,0,0.0,../../../assets/TFT_set_data/set3/items/89.png,0.0
Thief's Gloves,0,0,0,0,0,0,0,1,99,1,0.56,../../../assets/TFT_set_data/set3/items/99.png,8.0
