item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Seraph's Embrace,2,0,1,2,1,0,0,1,44,7,1.12,../../../../assets/TFT_set_data/set3/items/44.png,3.71
Frozen Heart,1,4,3,6,3,4,2,3,45,26,4.16,../../../../assets/TFT_set_data/set3/items/45.png,4.58
Chalice of Favor,0,0,1,0,1,1,0,0,46,3,0.48,../../../../assets/TFT_set_data/set3/items/46.png,4.67
Redemption,3,4,6,4,6,7,2,2,47,34,5.44,../../../../assets/TFT_set_data/set3/items/47.png,4.32
Star Guardian's Charm,0,0,0,0,1,0,0,0,48,1,0.16,../../../../assets/TFT_set_data/set3/items/48.png,5.0
Hand Of Justice,0,1,2,2,0,1,0,0,49,6,0.96,../../../../assets/TFT_set_data/set3/items/49.png,3.67
Bramble Vest,3,5,3,2,3,5,4,4,55,29,4.64,../../../../assets/TFT_set_data/set3/items/55.png,4.66
Sword Breaker,1,0,1,0,0,0,1,1,56,4,0.64,../../../../assets/TFT_set_data/set3/items/56.png,4.75
Red Buff,0,1,1,0,0,0,0,1,57,3,0.48,../../../../assets/TFT_set_data/set3/items/57.png,4.33
Rebel Medal,0,0,2,1,0,0,0,0,58,3,0.48,../../../../assets/TFT_set_data/set3/items/58.png,3.33
Shroud of Stillness,5,3,4,2,2,4,3,1,59,24,3.84,../../../../assets/TFT_set_data/set3/items/59.png,3.92
Dragon's Claw,3,2,3,3,1,5,1,2,66,20,3.2,../../../../assets/TFT_set_data/set3/items/66.png,4.3
Zephyr,3,4,1,3,4,1,8,2,67,26,4.16,../../../../assets/TFT_set_data/set3/items/67.png,4.77
Celestial Orb,3,2,0,2,1,2,2,0,68,12,1.92,../../../../assets/TFT_set_data/set3/items/68.png,3.83
Quicksilver,0,0,1,1,2,0,1,0,69,5,0.8,../../../../assets/TFT_set_data/set3/items/69.png,4.8
Warmog's Armor,1,0,3,1,3,1,3,1,77,13,2.08,../../../../assets/TFT_set_data/set3/items/77.png,4.92
Protector's Chestguard,1,0,1,1,0,0,2,0,78,5,0.8,../../../../assets/TFT_set_data/set3/items/78.png,4.4
Trap Claw,1,3,2,0,2,2,1,4,79,15,2.4,../../../../assets/TFT_set_data/set3/items/79.png,4.93
Force of Nature,1,1,1,0,1,0,1,0,88,5,0.8,../../../../assets/TFT_set_data/set3/items/88.png,3.6
Dark Star's Heart,1,0,0,1,0,0,0,0,89,2,0.32,../../../../assets/TFT_set_data/set3/items/89.png,2.5
Thief's Gloves,2,5,4,3,2,2,1,7,99,26,4.16,../../../../assets/TFT_set_data/set3/items/99.png,4.65
