item_name,1,2,3,4,5,6,7,8,id,count,count_percent,image,average_placement
Last Whisper,0,0,0,0,0,0,0,0,29,0,0.0,../../../../assets/TFT_set_data/set3/items/29.png,0.0
Rabadon's Deathcap,1,2,2,0,0,1,0,0,33,6,4.38,../../../../assets/TFT_set_data/set3/items/33.png,2.83
Luden's Echo,0,1,2,0,0,0,0,0,34,3,2.19,../../../../assets/TFT_set_data/set3/items/34.png,2.67
Locket of the Iron Solari,1,0,2,1,3,1,1,0,35,9,6.57,../../../../assets/TFT_set_data/set3/items/35.png,4.33
Ionic Spark,0,1,0,1,0,0,0,0,36,2,1.46,../../../../assets/TFT_set_data/set3/items/36.png,3.0
Morellonomicon,0,1,0,0,0,0,0,0,37,1,0.73,../../../../assets/TFT_set_data/set3/items/37.png,2.0
Demolitionist's Charge,0,0,0,0,0,0,0,0,38,0,0.0,../../../../assets/TFT_set_data/set3/items/38.png,0.0
Jeweled Gauntlet,1,1,0,0,0,0,0,0,39,2,1.46,../../../../assets/TFT_set_data/set3/items/39.png,1.5
Seraph's Embrace,2,0,4,0,1,0,2,1,44,10,7.3,../../../../assets/TFT_set_data/set3/items/44.png,4.1
Frozen Heart,0,1,0,0,0,0,0,0,45,1,0.73,../../../../assets/TFT_set_data/set3/items/45.png,2.0
Chalice of Favor,1,1,2,4,0,1,2,0,46,11,8.03,../../../../assets/TFT_set_data/set3/items/46.png,4.09
Redemption,0,0,0,0,1,0,1,0,47,2,1.46,../../../../assets/TFT_set_data/set3/items/47.png,6.0
Star Guardian's Charm,0,0,1,0,0,0,1,0,48,2,1.46,../../../../assets/TFT_set_data/set3/items/48.png,5.0
Hand Of Justice,0,0,0,0,0,0,0,0,49,0,0.0,../../../../assets/TFT_set_data/set3/items/49.png,0.0
Bramble Vest,0,0,0,0,0,0,0,0,55,0,0.0,../../../../assets/TFT_set_data/set3/items/55.png,0.0
Sword Breaker,0,0,0,0,0,0,0,0,56,0,0.0,../../../../assets/TFT_set_data/set3/items/56.png,0.0
Red Buff,0,1,0,0,0,0,0,0,57,1,0.73,../../../../assets/TFT_set_data/set3/items/57.png,2.0
Rebel Medal,1,0,0,0,0,0,1,0,58,2,1.46,../../../../assets/TFT_set_data/set3/items/58.png,4.0
Shroud of Stillness,0,0,0,0,0,0,0,0,59,0,0.0,../../../../assets/TFT_set_data/set3/items/59.png,0.0
Dragon's Claw,0,0,0,0,0,0,0,0,66,0,0.0,../../../../assets/TFT_set_data/set3/items/66.png,0.0
Zephyr,0,1,1,0,1,0,1,1,67,5,3.65,../../../../assets/TFT_set_data/set3/items/67.png,5.0
Celestial Orb,0,0,1,0,0,0,0,0,68,1,0.73,../../../../assets/TFT_set_data/set3/items/68.png,3.0
Quicksilver,0,0,0,0,0,0,0,0,69,0,0.0,../../../../assets/TFT_set_data/set3/items/69.png,0.0
Warmog's Armor,0,0,0,0,0,0,0,0,77,0,0.0,../../../../assets/TFT_set_data/set3/items/77.png,0.0
Protector's Chestguard,0,0,0,0,0,0,0,0,78,0,0.0,../../../../assets/TFT_set_data/set3/items/78.png,0.0
Trap Claw,0,1,1,0,0,0,1,0,79,3,2.19,../../../../assets/TFT_set_data/set3/items/79.png,4.0
Force of Nature,0,0,0,1,0,0,0,0,88,1,0.73,../../../../assets/TFT_set_data/set3/items/88.png,4.0
Dark Star's Heart,0,0,0,0,0,0,0,0,89,0,0.0,../../../../assets/TFT_set_data/set3/items/89.png,0.0
Thief's Gloves,0,0,0,0,0,0,0,0,99,0,0.0,../../../../assets/TFT_set_data/set3/items/99.png,0.0
